,SHIP_ID,SHIPTYPE,SPEED,LON,LAT,COURSE,TIMESTAMP,DEPARTURE_PORT_NAME,ARRIVAL_CALC,ARRIVAL_PORT_CALC
7426,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641223,39.56609,252,418.0,664,681.0,1151
7427,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,5.9245,39.31465,107,418.0,671,479.0,400
7428,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.336647,35.920120000000004,288,420.0,370,539.0,664
7429,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.2,5.93225,39.31268,105,421.0,671,476.0,400
7430,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,5.939233,39.31082,106,424.0,671,473.0,400
7431,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.94485,39.30932,109,426.0,671,471.0,400
7432,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.5,5.9505300000000005,39.30782,106,428.0,671,469.0,400
7433,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,5.958233,39.30572,110,431.0,671,466.0,400
7434,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,5.9660839999999995,39.30355,108,434.0,671,463.0,400
7435,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,5.9735830000000005,39.30147,110,437.0,671,460.0,400
7436,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641237,39.56604,252,439.0,664,660.0,1151
7437,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.4,5.9802669999999996,39.29939,108,440.0,671,457.0,400
7438,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.337972,35.92094,324,441.0,370,518.0,664
7439,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.4,5.9967,39.2947,107,446.0,671,451.0,400
7440,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.016332,39.28908,109,454.0,671,443.0,400
7441,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.022,39.28738,111,456.0,671,441.0,400
7442,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.02775,39.28572,109,458.0,671,439.0,400
7443,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641255,39.56608,252,460.0,664,639.0,1151
7444,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.338012,35.92113,163,462.0,370,497.0,664
7445,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.042267,39.2814,112,464.0,671,433.0,400
7446,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.0477,39.2798,109,466.0,671,431.0,400
7447,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.052967,39.27825,111,468.0,671,429.0,400
7448,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.058317,39.2766,113,470.0,671,427.0,400
7449,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.06355,39.27502,109,472.0,671,425.0,400
7450,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641258,39.56606,252,481.0,664,618.0,1151
7451,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641258,39.56606,252,481.0,664,618.0,1151
7452,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.0913330000000006,39.26643,111,482.0,671,415.0,400
7453,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.3381099999999995,35.92158,31,483.0,370,476.0,664
7454,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.5,6.099383,39.2638,111,486.0,671,411.0,400
7455,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.105233,39.26207,111,488.0,671,409.0,400
7456,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.111033,39.26048,107,490.0,671,407.0,400
7457,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.117167,39.25882,109,492.0,671,405.0,400
7458,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.125,39.25677,107,495.0,671,402.0,400
7459,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.1318660000000005,39.25497,110,498.0,671,399.0,400
7460,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.137133,39.2536,108,500.0,671,397.0,400
7461,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.6412400000000003,39.56604,252,502.0,664,597.0,1151
7462,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.143283,39.25193,111,502.0,671,395.0,400
7463,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.3381099999999995,35.92171,6,504.0,370,455.0,664
7464,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.1504,39.25,109,505.0,671,392.0,400
7465,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.15605,39.24843,110,507.0,671,390.0,400
7466,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.177117,39.24252,112,515.0,671,382.0,400
7467,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.1900900000000005,39.23919,108,520.0,671,377.0,400
7468,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,6.195883,39.23767,106,523.0,671,374.0,400
7469,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641238,39.56604,252,523.0,664,576.0,1151
7470,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.338013,35.92179,207,525.0,370,434.0,664
7471,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.5,6.204967,39.23537,108,526.0,671,371.0,400
7472,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,6.222967,39.23077,106,533.0,671,364.0,400
7473,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.3,6.230716999999999,39.22885,107,536.0,671,361.0,400
7474,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.235767,39.2276,107,538.0,671,359.0,400
7475,0xe472828f03b9e4cf516569db40725a615f8ac064,30,0.3,14.901060000000001,33.86858,252,538.0,605,555.0,765
7476,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.24095,39.22625,109,540.0,671,357.0,400
7477,0xec4e17bd17068d641ce19a399799f159fd363b9b,37,13.3,-2.972355,36.24628,82,540.0,664,717.0,1151
7478,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641228,39.56606,252,544.0,664,555.0,1151
7479,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.338093,35.92165,135,546.0,370,413.0,664
7480,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.5,6.259983999999999,39.2217,100,547.0,671,350.0,400
7481,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.4,6.268242,39.21966,109,551.0,671,346.0,400
7482,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.4,6.282617,39.21607,109,557.0,671,340.0,400
7483,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.3,6.287751999999999,39.21477,106,559.0,671,338.0,400
7484,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.1,6.297917,39.2123,104,563.0,671,334.0,400
7485,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641238,39.56607,252,565.0,664,534.0,1151
7486,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.338135,35.92163,1,567.0,370,392.0,664
7487,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.5,6.322633000000001,39.2061,106,572.0,671,325.0,400
7488,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.3,6.3282,39.20473,110,575.0,671,322.0,400
7489,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.1,6.338033,39.20232,106,579.0,671,318.0,400
7490,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.4,6.3478,39.1998,106,583.0,671,314.0,400
7491,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.2,6.35315,39.19838,110,585.0,671,312.0,400
7492,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.358267,39.1971,106,587.0,671,310.0,400
7493,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.338101999999999,35.921640000000004,358,588.0,370,371.0,664
7494,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.4,6.363367,39.19575,109,589.0,671,308.0,400
7495,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641245,39.56607,252,589.0,664,510.0,1151
7496,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.3,6.36845,39.1944,106,591.0,671,306.0,400
7497,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,6.373767,39.19293,110,593.0,671,304.0,400
7498,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.3828,39.1905,108,596.0,671,301.0,400
7499,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,0.0,14.502839999999999,35.882290000000005,352,597.0,765,458.0,605
7500,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.388017,39.18918,107,599.0,671,298.0,400
7501,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,0.9,14.50264,35.88299,331,601.0,765,454.0,605
7502,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,6.1,14.504529999999999,35.884859999999996,36,603.0,765,452.0,605
7503,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.405,39.18502,108,605.0,671,292.0,400
7504,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,6.8,14.509020000000001,35.88899,45,606.0,765,449.0,605
7505,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.4101669999999995,39.18377,105,607.0,671,290.0,400
7506,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.338072,35.92168,154,609.0,370,350.0,664
7507,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.415504,39.18247,107,609.0,671,288.0,400
7508,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,6.7,14.514029999999998,35.89291,45,609.0,765,446.0,605
7509,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.64126,39.56606,252,610.0,664,489.0,1151
7510,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.4207,39.18122,106,611.0,671,286.0,400
7511,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,7.4,14.51963,35.89718,42,612.0,765,443.0,605
7512,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.6,6.42585,39.17993,109,613.0,671,284.0,400
7513,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,7.8,14.525229999999999,35.90148,53,615.0,765,440.0,605
7514,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,7.9,14.527220000000002,35.90729,348,618.0,765,437.0,605
7515,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.440316999999999,39.17648,107,618.0,671,279.0,400
7516,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,7.9,14.525889999999999,35.91418,349,621.0,765,434.0,605
7517,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.44925,39.17437,108,622.0,671,275.0,400
7518,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,7.7,14.525279999999999,35.91925,2,624.0,765,431.0,605
7519,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,7.6,14.52484,35.923559999999995,355,626.0,765,429.0,605
7520,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,4.5,14.52444,35.92722,352,628.0,765,427.0,605
7521,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.46595,39.17045,106,628.0,671,269.0,400
7522,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,3.6,14.52455,35.9299,11,630.0,765,425.0,605
7523,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.7,6.4714,39.16918,108,630.0,671,267.0,400
7524,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641245,39.56605,252,631.0,664,468.0,1151
7525,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,3.5,14.52493,35.9318,356,632.0,765,423.0,605
7526,0xec4e17bd17068d641ce19a399799f159fd363b9b,37,12.5,-2.5745669999999996,36.260090000000005,81,632.0,664,625.0,1151
7527,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.338112000000001,35.921620000000004,304,633.0,370,326.0,664
7528,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.48215,39.16667,107,634.0,671,263.0,400
7529,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,3.8,14.52459,35.93425,354,634.0,765,421.0,605
7530,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.487566,39.1655,103,636.0,671,261.0,400
7531,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,3.6,14.524389999999999,35.93635,357,636.0,765,419.0,605
7532,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.8,6.492916999999999,39.16425,107,638.0,671,259.0,400
7533,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,3.9,14.52423,35.9395,357,639.0,765,416.0,605
7534,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,3.8,14.52423,35.94165,5,641.0,765,414.0,605
7535,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.524239999999999,35.94555,342,644.0,765,411.0,605
7536,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.52254,35.95263,355,647.0,765,408.0,605
7537,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.521579999999998,35.9599,355,650.0,765,405.0,605
7538,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,6.530283,39.15583,107,651.0,671,246.0,400
7539,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.6412299999999997,39.56605,252,652.0,664,447.0,1151
7540,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.520589999999999,35.96685,355,653.0,765,402.0,605
7541,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.519589999999999,35.97379,352,656.0,765,399.0,605
7542,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.544066,39.152770000000004,105,657.0,671,240.0,400
7543,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.338143,35.92147,159,657.0,370,302.0,664
7544,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.518310000000001,35.98227,352,660.0,765,395.0,605
7545,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.517539999999999,35.98689,351,662.0,765,393.0,605
7546,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.56185,39.14888,105,663.0,671,234.0,400
7547,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.51648,35.99305,351,665.0,765,390.0,605
7548,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.2,6.566942,39.14781,106,665.0,671,232.0,400
7549,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.515770000000002,35.99767,350,667.0,765,388.0,605
7550,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.573067,39.14651,104,667.0,671,230.0,400
7551,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.51503,36.002309999999994,352,669.0,765,386.0,605
7552,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.51426,36.00697,351,671.0,765,384.0,605
7553,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,6.588233,39.14343,102,673.0,671,224.0,400
7554,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.513570000000001,36.01162,351,673.0,765,382.0,605
7555,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641233,39.56603,252,673.0,664,426.0,1151
7556,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.51273,36.016220000000004,356,675.0,765,380.0,605
7557,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.59655,39.14178,105,676.0,671,221.0,400
7558,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.512229999999999,36.02087,351,677.0,765,378.0,605
7559,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.338185,35.92139,188,678.0,370,281.0,664
7560,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.6049,39.14015,103,678.0,671,219.0,400
7561,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.511460000000001,36.02547,357,679.0,765,376.0,605
7562,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.51101,36.030120000000004,353,681.0,765,374.0,605
7563,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.51017,36.03479,353,683.0,765,372.0,605
7564,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.619483,39.13727,103,684.0,671,213.0,400
7565,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.5096,36.03945,349,685.0,765,370.0,605
7566,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.625916,39.13605,102,686.0,671,211.0,400
7567,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.508339999999999,36.04405,343,687.0,765,368.0,605
7568,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.631283,39.135020000000004,105,688.0,671,209.0,400
7569,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.50879,36.04861,22,689.0,765,366.0,605
7570,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.50811,36.05307,340,691.0,765,364.0,605
7571,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.6395,39.13345,102,691.0,671,206.0,400
7572,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.50671,36.05765,352,693.0,765,362.0,605
7573,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.506620000000002,36.06266,356,695.0,765,360.0,605
7574,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641248,39.56607,252,697.0,664,402.0,1151
7575,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.50584,36.06729,355,697.0,765,358.0,605
7576,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,6.657405000000001,39.12995,101,697.0,671,200.0,400
7577,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.0,-5.338151,35.92139,318,699.0,370,260.0,664
7578,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.504920000000002,36.07185,340,699.0,765,356.0,605
7579,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.665883999999999,39.12833,106,700.0,671,197.0,400
7580,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.50269,36.07612,343,701.0,765,354.0,605
7581,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.50194,36.08064,353,703.0,765,352.0,605
7582,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.67425,39.12655,102,703.0,671,194.0,400
7583,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.50106,36.08555,353,705.0,765,350.0,605
7584,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.49988,36.09223,350,708.0,765,347.0,605
7585,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.49991,36.09669,352,710.0,765,345.0,605
7586,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.0,14.49857,36.10105,348,712.0,765,343.0,605
7587,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,6.699783,39.12142,103,713.0,671,184.0,400
7588,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.0,14.49867,36.10549,359,714.0,765,341.0,605
7589,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,6.7055,39.120290000000004,103,715.0,671,182.0,400
7590,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,7.9,14.49889,36.10999,6,716.0,765,339.0,605
7591,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.711183999999999,39.1192,104,717.0,671,180.0,400
7592,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641222,39.56605,252,718.0,664,381.0,1151
7593,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.7172,39.11802,103,719.0,671,178.0,400
7594,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,7.7,14.49911,36.11705,6,719.0,765,336.0,605
7595,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.3382,35.92132,186,720.0,370,239.0,664
7596,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.722716999999999,39.11692,105,721.0,671,176.0,400
7597,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.0,14.49937,36.124109999999995,359,722.0,765,333.0,605
7598,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,7.9,6.728333,39.11585,102,723.0,671,174.0,400
7599,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.49968,36.13085,1,725.0,765,330.0,605
7600,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.2,6.739634,39.11363,102,727.0,671,170.0,400
7601,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.500060000000001,36.13842,4,729.0,765,326.0,605
7602,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.745317,39.1125,105,729.0,671,168.0,400
7603,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.500329999999998,36.142990000000005,2,731.0,765,324.0,605
7604,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.0,6.750817,39.11145,104,731.0,671,166.0,400
7605,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.50068,36.14756,2,733.0,765,322.0,605
7606,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,6.756516,39.11037,103,733.0,671,164.0,400
7607,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.50102,36.15217,1,735.0,765,320.0,605
7608,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.2,6.7631,39.1091,102,735.0,671,162.0,400
7609,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.501339999999999,36.15681,359,737.0,765,318.0,605
7610,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.2,6.772,39.10732,102,738.0,671,159.0,400
7611,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.5015,36.16144,1,739.0,765,316.0,605
7612,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.641232,39.56605,252,739.0,664,360.0,1151
7613,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.2,6.7788,39.10597,101,741.0,671,156.0,400
7614,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.50084,36.16601,345,741.0,765,314.0,605
7615,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,6.784517,39.10487,103,743.0,671,154.0,400
7616,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.49816,36.1699,342,743.0,765,312.0,605
7617,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.338193,35.921170000000004,3,744.0,370,215.0,664
7618,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.4979,36.17479,2,745.0,765,310.0,605
7619,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,6.796367,39.10253,104,747.0,671,150.0,400
7620,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.497929999999998,36.179429999999996,358,747.0,765,308.0,605
7621,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.3,6.802283,39.10138,102,749.0,671,148.0,400
7622,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.49802,36.18405,1,749.0,765,306.0,605
7623,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.4981,36.18869,357,751.0,765,304.0,605
7624,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,6.813867,39.09912,103,753.0,671,144.0,400
7625,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.497470000000002,36.19332,355,753.0,765,302.0,605
7626,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,6.819783,39.09795,105,755.0,671,142.0,400
7627,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.2,14.497160000000001,36.19831,354,755.0,765,300.0,605
7628,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.4964,36.202890000000004,7,757.0,765,298.0,605
7629,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.5,6.831467,39.09563,105,759.0,671,138.0,400
7630,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.4976,36.20745,10,759.0,765,296.0,605
7631,0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.0,2.6411849999999997,39.56607,252,760.0,664,339.0,1151
7632,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,6.8373669999999995,39.09445,103,761.0,671,136.0,400
7633,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.1,14.49802,36.21215,357,761.0,765,294.0,605
7634,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,6.843266000000001,39.09325,105,763.0,671,134.0,400
7635,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.49876,36.2168,12,763.0,765,292.0,605
7636,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.5,6.84915,39.092079999999996,103,765.0,671,132.0,400
7637,0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.338163,35.92138,209,765.0,370,194.0,664
7638,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.3,14.500420000000002,36.22364,2,766.0,765,289.0,605
7639,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,6.85505,39.0909,105,767.0,671,130.0,400
7640,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,6.861067,39.089729999999996,102,769.0,671,128.0,400
7641,0x0e26cd3697a8a86127cada50edd0e83bdeffe84e,30,8.4,14.50107,36.23057,13,769.0,765,286.0,605
7642,0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,6.867067,39.08855,104,771.0,671,126.0,400
